Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2021-08-17 10:44:07.871,10.1.184.207,20,3300,25.6,252934307.11,474611.68,1914735.65,367721.02,89.0,4.6,4.7,1.5,5886.97265625,14015.83984375,14.0,27568.40234375,45.25,132177.3447265625,3627886.9375,0.19341564178466703,38.30645942687988
2021-08-17 10:44:09.990,10.1.184.207,20,3300,9.8,252934342.92,474613.97,1914739.04,367721.63,84.8,5.4,8.0,1.4,5895.90625,14022.17578125,14.1,27561.3359375,45.25,132179.8095703125,3627890.95703125,0.20141410827636702,38.315656661987305
2021-08-17 10:44:12.022,10.1.184.207,20,3300,12.1,252934377.4,474614.96,1914743.36,367722.12,85.4,2.5,10.7,1.2,5895.22265625,14020.77734375,14.1,27561.94140625,45.25,132179.8095703125,3627893.33984375,0.20141410827636702,38.315656661987305
2021-08-17 10:44:14.252,10.1.184.207,20,3300,10.5,252934415.21,474616.81,1914747.28,367722.68,85.3,4.2,8.8,1.3,5896.81640625,14020.9296875,14.1,27560.3828125,45.25,132179.8134765625,3627904.375,0.20141410827636702,38.315656661987305
2021-08-17 10:44:16.280,10.1.184.207,20,3300,9.8,252934449.4,474618.97,1914750.74,367723.09,84.8,5.4,8.6,1.0,5896.078125,14021.1796875,14.1,27561.23828125,45.25,132179.8134765625,3627906.90625,0.20141410827636702,38.315656661987305
2021-08-17 10:44:18.309,10.1.184.207,20,3300,10.6,252934483.74,474620.78,1914754.46,367723.5,84.9,4.5,9.2,1.0,5913.28125,14038.109375,14.1,27545.8515625,45.25,132179.8134765625,3627910.0625,0.20141410827636702,38.315656661987305
2021-08-17 10:44:20.338,10.1.184.207,20,3300,10.7,252934517.21,474623.3,1914758.22,367723.93,83.1,6.3,9.3,1.1,5915.08203125,14038.203125,14.1,27543.7265625,45.25,132179.8134765625,3627913.671875,0.20141410827636702,38.315656661987305
2021-08-17 10:44:22.368,10.1.184.207,20,3300,12.6,252934549.71,474625.76,1914762.36,367724.66,81.2,6.1,10.3,1.8,5918.38671875,14038.08203125,14.1,27540.69921875,45.25,132179.8134765625,3627917.89453125,0.20141410827636702,38.315656661987305
2021-08-17 10:44:24.395,10.1.184.207,20,3300,12.4,252934583.73,474626.98,1914766.47,367725.27,84.6,3.0,10.2,1.5,5895.41015625,14021.19921875,14.1,27561.97265625,45.25,132179.8134765625,3627920.58203125,0.20141410827636702,38.315656661987305
2021-08-17 10:44:26.424,10.1.184.207,20,3300,10.6,252934618.36,474628.39,1914770.03,367725.83,85.9,3.5,8.8,1.4,5895.921875,14021.6875,14.1,27561.4609375,45.25,132179.8134765625,3627924.41015625,0.20141410827636702,38.315656661987305
2021-08-17 10:44:28.452,10.1.184.207,20,3300,8.6,252934654.26,474629.35,1914773.18,367726.06,89.0,2.4,7.8,0.6000000000000001,5895.55859375,14021.578125,14.1,27561.81640625,45.25,132179.8134765625,3627926.4921875,0.20141410827636702,38.315656661987305
2021-08-17 10:44:30.676,10.1.184.207,20,3300,14.2,252934690.96,474630.74,1914778.64,367726.78,82.6,3.1,12.3,1.6,5938.11328125,14064.12890625,14.2,27519.265625,45.25,132179.8134765625,3627933.57421875,0.20141410827636702,38.315656661987305
2021-08-17 10:44:07.869,10.1.184.199,20,3300,26.2,252934307.07,474611.67,1914735.65,367721.02,89.0,4.4,4.8,1.6,5886.97265625,14016.45703125,14.0,27568.41796875,45.25,132177.3447265625,3627886.94921875,0.058623313903808004,6.645882606506348
2021-08-17 10:44:09.996,10.1.184.199,20,3300,9.8,252934343.02,474613.98,1914739.06,367721.63,84.7,5.4,8.0,1.4,5895.86328125,14021.9140625,14.1,27561.33984375,45.25,132179.8095703125,3627890.95703125,0.06552791595458901,6.651588439941406
2021-08-17 10:44:12.027,10.1.184.199,20,3300,12.1,252934377.48,474614.96,1914743.38,367722.12,85.4,2.4,10.7,1.2,5895.22265625,14020.77734375,14.1,27561.94140625,45.25,132179.8095703125,3627893.34375,0.06552791595458901,6.651588439941406
2021-08-17 10:44:14.257,10.1.184.199,20,3300,10.5,252934415.29,474616.83,1914747.29,367722.68,85.3,4.2,8.8,1.3,5896.81640625,14020.9296875,14.1,27560.3828125,45.25,132179.8134765625,3627904.3828125,0.06552791595458901,6.651588439941406
2021-08-17 10:44:16.288,10.1.184.199,20,3300,9.8,252934449.54,474618.98,1914750.76,367723.09,84.9,5.3,8.6,1.0,5896.078125,14021.1796875,14.1,27561.23828125,45.25,132179.8134765625,3627906.90625,0.06552791595458901,6.651588439941406
2021-08-17 10:44:18.316,10.1.184.199,20,3300,10.7,252934483.83,474620.79,1914754.49,367723.52,84.8,4.5,9.2,1.1,5913.28125,14038.109375,14.1,27545.8515625,45.25,132179.8134765625,3627910.06640625,0.06552791595458901,6.651588439941406
2021-08-17 10:44:20.346,10.1.184.199,20,3300,10.7,252934517.33,474623.31,1914758.24,367723.94,83.1,6.3,9.3,1.0,5915.08203125,14038.19921875,14.1,27543.7265625,45.25,132179.8134765625,3627913.7421875,0.06552791595458901,6.651588439941406
2021-08-17 10:44:22.375,10.1.184.199,20,3300,12.6,252934549.82,474625.76,1914762.37,367724.66,81.3,6.1,10.3,1.8,5918.265625,14037.96484375,14.1,27540.9296875,45.25,132179.8134765625,3627917.89453125,0.06552791595458901,6.651588439941406
2021-08-17 10:44:24.404,10.1.184.199,20,3300,12.4,252934583.88,474626.99,1914766.5,367725.28,84.5,3.1,10.3,1.5,5895.41015625,14021.19921875,14.1,27561.97265625,45.25,132179.8134765625,3627920.58203125,0.06552791595458901,6.651588439941406
2021-08-17 10:44:26.430,10.1.184.199,20,3300,10.5,252934618.45,474628.4,1914770.03,367725.83,86.0,3.5,8.8,1.4,5895.921875,14021.6875,14.1,27561.4609375,45.25,132179.8134765625,3627924.41015625,0.06552791595458901,6.651588439941406
2021-08-17 10:44:28.461,10.1.184.199,20,3300,8.6,252934654.41,474629.35,1914773.2,367726.06,89.0,2.4,7.8,0.6000000000000001,5896.71875,14022.74609375,14.1,27560.65625,45.25,132179.8134765625,3627926.50390625,0.06552791595458901,6.651588439941406
2021-08-17 10:44:30.691,10.1.184.199,20,3300,14.3,252934691.14,474630.75,1914778.69,367726.78,82.5,3.1,12.3,1.6,5938.11328125,14064.12890625,14.2,27519.265625,45.25,132179.8134765625,3627933.640625,0.06552791595458901,6.651588439941406
2021-08-17 10:44:32.719,10.1.184.199,20,3300,6.2,252934727.66,474631.95,1914780.72,367727.17,90.8,3.0,5.0,1.0,5872.52734375,13999.94140625,14.0,27583.76171875,45.25,132179.8134765625,3627937.07421875,0.066086769104003,6.652152061462402
